mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
260,"Elderplan, Inc.",Metropolitan Jewish Health System.,,6323 Seventh Avenue,Brooklyn,NY,11220,www.elderplan.org,Not-for-profit.,Private.,(718) 921-7979,(800) 353-3765,(718) 921-7962,Envision Pharmaceutical Services,,New York.,HomeFirst (Medicaid).,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,Maricopa Health Plan,Maricopa Integrated Health System.,101,"2502 East University Drive, Suite 125",Phoenix,AZ,85034,www.mhpaz.com,Not-for-profit.,Private.,(800) 582-8686,,(866) 210-0512,Express Scripts,,Arizona.,Maricopa Advantage.,YES,NO,0,0,0,"45,889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,Mercy Care Plan,"Southwest Catholic Health Network. Administered by Schaller Anderson, LLC, an Aetna Company.",9,"4350 East Cotton Center Boulevard, Building D",Phoenix,AZ,85040,www.mercycareplan.com,Not-for-profit.,Private.,(602) 263-3000,(800) 624-3879,,,,Arizona.,,YES,NO,0,0,0,"342,716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
277,BlueCross BlueShield of Western New York and BlueShield of Northeastern New York,"HealthNow New York, Inc.",,257 West Genesee Street,Buffalo,NY,14202,www.bcbswny.com; www.bsneny.com,Not-for-profit.,Private.,(716) 887-6900,,,Express Scripts,"Walgreens Specialty Pharmacy (Option Care), Express Scripts (Curascript and Medco/Accredo Health Group)","New York, plus Medicare Advantage plans in other states.",,NO,YES,"1,779",134,466,847,"3,941",465,"2,152",37,95,"6,931","2,006",14,278,"1,875","2,273","1,194",404,876,826,"1,686",211,"2,623",414,733,"1,071",742,33,"3,560",109,85,271,"1,906",148,324,"537,011","3,387",348,412,"11,678",80,"2,005",43,869,"3,817","1,879","3,365",457,"1,079","1,456",533,57,11,223
281,Blue Cross and Blue Shield of Minnesota,Aware Integrated Incorporated.,,P.O. Box 64560,St. Paul,MN,55164,www.bluecrossmn.com,Not-for-profit.,Private.,(651) 662-8000,(800) 382-2000,(651) 662-1502,Prime Therapeutics,,"Minnesota, plus Medicare Advantage in other states.","Blue Plus, First Plan of Minnesota, HMO Minnesota, MII Life.",NO,YES,0,0,0,114,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,425,936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,
207,Metropolitan Health Plan (MHP),Hennepin County.,,"400 South Fourth Street, Suite 201",Minneapolis,MN,55415,www.hennepin.us/mhp,Not-for-profit.,Government.,(800) 647-0550,,,CVS/Caremark Rx,,Minnesota.,Hennepin Health.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,UCare,,,P.O. Box 52,Minneapolis,MN,55440-0052,www.ucare.org,Not-for-profit.,Private.,(612) 676-6500,(888) 531-1493,(612) 676-6501,Express Scripts,Express Scripts (Accredo),"Minnesota, Wisconsin.","UCare Health, Ucare Minnesota, UCare for Seniors, MinnesotaCare.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"306,673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,068",0,0,0,0
210,Affinity Health Plan,Affinity Health System.,88,2500 Halsey Street,Bronx,NY,10461,www.affinityplan.org,Not-for-profit.,Private.,(718) 794-7700,(866) 206-1775,(718) 794-7800,CVS/Caremark Rx,CVS/Caremark Rx,New York.,"fka The Bronx Health Plan (TBHP), GENESIS Health Plan.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"254,761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
666,Maryland Physicians Care (MPC),"Maryland General Health Systems, St. Agnes HealthCare, Washington County Health System, and Western Maryland Health System.",,"509 Progress Avenue, Suite 117",Linthicum,MD,21090-2256,www.marylandphysicianscare.com,Not-for-profit.,Private.,(800) 953-8854,,(410) 277-9722,,CVS/Caremark Rx,Maryland.,"Maryland Care, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"164,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
667,Priority Partners,"Owned by Johns Hopkins Healthcare, LLC, Johns Hopkins Medicine, Maryland Community Health System and eight federally qualified community health centers.",,6704 Curtis Court,Glen Burnie,MD,21060-9949,www.ppmco.org,Not-for-profit.,Private.,(410) 424-4400,(800) 654-9728,(410) 424-4883,CVS/Caremark Rx,,Maryland.,"Employer Health Programs, EHP Basic, EHP Premium.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"210,101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
668,MedStar Family Choice (Maryland),MedStar Health.,,"8094 Sandpiper Circle, Suite O",Baltimore,MD,21236,www.medstarfamilychoice.com,For-profit,Private.,(410) 933-2200,(800) 261-3371,(410) 933-3019,CVS/Caremark Rx,,Maryland.,"fka Helix Family Choice, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
669,"JAI Medical Systems, Inc.",,,5010 York Road,Baltimore,MD,21212,www.jaimedical.com,For-profit.,Private.,(410) 433-2200,(888) 524-1999,(410) 532-7246,BioScrip,,Maryland.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
673,Marion Polk Community Health Plan,WVP Health Authority,,"2995 Ryan Drive SE, Suite 200",Salem,OR,97301,www.wvphealthauthority.org/medicaid,Not-for-profit.,Private.,(503) 371-7701,(800) 735-2900,(503) 371-8046,CVS/Caremark Rx,CVS/Caremark Rx,Oregon.,"ATRIO, Willamette Valley Community Health Plan.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65,316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
675,"Western Oregon Advanced Health, LLC",,,P.O. Box 1096,Coos Bay,OR,97420,www.docshp.com,Not-for-profit.,Private.,(541) 269-7400,(800) 264-0014,(541) 269-7147,,,Oregon.,"Doctors of the Oregon Coast South, Southwest Oregon IPA.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
676,"Cascade Health Alliance, LLC","Cascade Comprehensive Care, Inc.",,"2909 Daggett Avenue, Suite 225",Klamath Falls,OR,97601,www.cascadehealthalliance.com,For-profit.,Private.,(541) 883-2947,,(541) 885-9858,MedImpact Healthcare Systems,,Oregon.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
679,FirstCare Health Plans,Covenant Health System and Hendrick Medical Center.,,12940 North Highway 183,Austin,TX,78750,www.firstcare.com,For-profit.,Private.,(512) 257-6000,(800) 884-4901,(877) 878-8422,"Express Scripts, Inc.","Express Scripts, Inc.",Texas.,"SHA, LLC; Southwest Life & Health FirstCare PPO.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"167,546",0,0,0,0,0,0,0,0,
433,Dean Health Plan,Dean Health System.,,1277 Deming Way,Madison,WI,53717,www.deancare.com,For-profit.,Private.,(800) 356-7344,(608) 827-4420,(608) 827-4212,Navitus Health Solutions,Specialty Scripts,Wisconsin.,"Dean Health Insurance, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"264,419",0,0,0,
434,"Health Tradition Health Plan, Inc.",Mayo Holding Company.,,1808 East Main Street,Onalaska,WI,54650,www.healthtradition.com,For-profit.,Private.,(608) 781-9692,(877) 832-1823,(608) 781-9653,,,Wisconsin.,Formerly Greater LaCrosse Health Plans.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,184",0,0,0,
435,Group Health Cooperative of Eau Claire,,,2503 North Hillcrest Parkway,Altoona,WI,54720,www.group-health.com,Not-for-profit.,Private.,(715) 552-4300,(888) 203-7770,(715) 836-7683,PharmaStar,,Wisconsin.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,803",0,0,0,
436,Group Health Cooperative of South Central Wisconsin,,,"1265 John Q. Hammons Drive, Suite 200",Madison,WI,53717,www.ghcscw.com,Not-for-profit.,Private.,(608) 828-4853,(800) 605-4327,(608) 257-3842,Navitus Health Solutions,,Wisconsin.,GHC-SCW.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72,542",0,0,0,
437,Gundersen Health Plan,Gundersen Health System,,1836 South Avenue,La Crosse,WI,54601,www.gundersenhealthplan.org,Not-for-profit.,Private.,(608) 775-8000,(800) 370-9718,(608) 775-8091,ClearScripts/Argus,,"Iowa, Minnesota, Wisconsin.","fka Gundersen Lutheran Health Plan, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"89,209",0,0,0,
438,MercyCare Health Plans,Mercy Health System Corporation.,,3430 Palmer Drive,Janesville,WI,53547,www.mercycarehealthplans.com,For-profit.,Private.,(608) 752-3431,(800) 752-3431,(608) 752-3751,"CVS/Caremark Rx, Mercy Health System Pharmacies",,Wisconsin.,"MercyCare HMO, Inc.; MercyCare Insurance Company, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,237",0,0,0,
439,Network Health,"Ministry Health Care, Inc.",88,1570 Midway Place,Menasha,WI,54952,www.networkhealth.com,For-profit.,Private.,(920) 720-1300,(800) 826-0940,(920) 720-1900,"Express Scripts, CVS/Caremark Rx",,Wisconsin.,Network Health Insurance Corp.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"166,808",0,0,0,
450,BlueCross BlueShield of Tennessee,"BlueCross BlueShield of Tennessee, Inc.",,1 Cameron Hill Circle,Chattanooga,TN,37402,www.bcbst.com,Not-for-profit.,Private.,(423) 535-5600,(800) 565-9140,(423) 535-6355,Express Scripts,Express Scripts,Tennessee and Nationwide.,"Volunteer State Health Plan, TennCare, BlueCare, SharedHealth, BlueAdvantage, BlueElite, OnLife, BlueCard, BlueAccess, BluePerks.",NO,YES,"34,529","1,514","14,128","12,314","20,121","8,926","2,072",582,790,"28,293","41,470",69,"3,783","2,943","20,816","15,256","3,986","31,721","11,455","3,705","4,101","11,215","4,994","2,460","37,681","14,350","1,123","22,713",245,"2,249","1,306","3,750","8,239","2,450","6,635","22,813","8,420","4,313","10,582",913,"16,505","1,140","2,583,822","51,243","3,648",191,"23,371","7,123","3,984","8,737","2,040",20,42
1264,"WellPoint, Inc.","WellPoint, Inc.",3,120 Monument Circle,Indianapolis,IN,46204,www.wellpoint.com,For-profit.,Public.,(317) 488-6000,,,Express Scripts,,"Nationwide. Blue Cross or Blue Shield licensee in the following states: California, Colorado, Connecticut, Georgia, Indiana, Kentucky, Maine, Missouri, Nevada, New Hampshire, New York, Ohio, Virginia, and Wisconsin.","The following subsidiaries and brands are included in this record: AMERIGROUP, Americaid, Anthem subsidiaries in California, Colorado, Connecticut, Florida, Indiana, Kentucky, Maine, Nevada, New Hampshire, Ohio, Virginia and Wisconsin; Atrium Health Care, Blue Cross Blue Shield of Georgia, Blue Cross of California, CareMore Health Group, Community Insurance Company, CompCare, Empire Blue Cross Blue Shield, INTotal Health, Healthkeepers, HealthLink HMO, Healthplus, Healthy Alliance, HMO Colorado, HMO Missouri, Matthew Thornton Health Plan, Peninsula Health Care, Priority Health Care, RightChoice Managed Care, Rocky Mountain Hospital & Medical Service, UNICARE.",NO,YES,11,0,0,"17,127","2,811,870","481,119","533,583",0,15,"237,507","1,293,806",15,0,25,"269,347","1,994,680","119,982","598,392","128,368",26,"230,295",0,"224,864",0,0,"612,914",0,33,0,"1,225","215,782","150,924","24,033","104,404","2,104,118","1,665,611",16,130,491,0,49,0,"201,740","832,098",25,"2,098,791",0,"34,364","414,719","86,345",0,0,
1806,MedStar Family Choice (D.C.),MedStar Health.,,"901 D Street, SW, Suite 1050",Washington,DC,20024,www.medstarfamilychoice.com,For-profit,Private.,(855) 210-6203,(800) 261-3371,(202) 243-5495,,,District of Columbia.,"fka Helix Family Choice, Inc.",YES,NO,0,0,0,0,0,0,0,"33,819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1815,Precedence CCE,UnityPoint Health,,4600 3rd Street,Moline,IL,61265,www.unitypoint.org/quadcities/precedence-cce.aspx,Not-for-profit,Private.,(309) 779-3066,(855) 342-0996,,,,Illinois.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
471,"Health New England, Inc.",Baystate Health.,,"One Monarch Place, Suite 1500",Springfield,MA,01144,www.hne.com,Not-for-profit,Private.,(413) 787-4000,(800) 310-2835,(413) 734-3356,Catamaran Corporation (Commercial/Medicaid); PTI/National Pharmaceutical Services and Welldyne Rx (Medicare Advantage),BriovaRx,Massachusetts.,"HNE Advisory Services, Inc.; HNE of Connecticut, Inc.; HNE Insurance Company, Inc.; HNE Insurance Services Corporation.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"137,555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
472,"ADVANTAGE Health Solutions, Inc.","Ancilla Systems, St. Vincent Health, St. Joseph Regional Medical Center, Sisters of St. Francis of Perpetual Adoration.",,"9045 River Road, Suite 200",Indianapolis,IN,46240,www.advantageplan.com,For-profit.,Private.,(317) 573-2700,(877) 901-2237,(317) 580-8009,Envision Pharmaceutical Services,Orchard Pharmaceutical Services,Indiana.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"298,992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
526,"Neighborhood Health Plan of Rhode Island, Inc.",,,299 Promenade Street,Providence,RI,02908,www.nhpri.org,Not-for-profit.,Private.,(401) 459-6000,(800) 963-1001,(401) 459-6175,,,Rhode Island.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"85,172",0,0,0,0,0,0,0,0,0,0,0,0,
527,"University Health Care Inc., dba Passport Health Plan",,25,5100 Commerce Crossings Drive,Louisville,KY,40229,www.passporthealthplan.com,Not-for-profit.,Private.,(502) 585-7900,(800) 578-0603,(502) 585-7983,PerformRx,,Kentucky.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
531,Optima Health,Sentara Health Care.,,4417 Corporation Lane,Virginia Beach,VA,23462,www.optimahealth.com,Not-for-profit.,Private.,(757) 552-7300,(877) 552-7401,(757) 687-6031,Catamaran Corporation,BriovaRx,Virginia and Nationwide.,"Sentara Health Plans, Optima Health Plan, Optima Health Insurance Company. PACE Program is known as Sentara Senior Community Care/Sentara Life Care Corporation.",YES,NO,21,0,25,24,176,14,25,19,8,404,129,7,7,4,34,30,24,15,38,28,10,52,387,15,15,21,3,"5,512",0,0,13,48,2,11,106,52,10,17,179,2,156,11,65,160,23,"429,939",4,19,12,"3,581",6,5,8
213,"UPMC Health Plan, Inc.",UPMC.,92,"U.S. Steel Tower, 600 Grant Street",Pittsburgh,PA,15219,www.upmchealthplan.com,Not-for-profit.,Private.,(412) 454-7500,(888) 876-2756,(412) 454-7711,Express Scripts,Express Scripts,Pennsylvania and Nationwide.,"University of Pittsburgh Medical Center; UPMC for You, Inc.; UPMC Health Benefits Inc.; UPMC Health Network, UPMC Workpartners, LifeSolutions.",YES,NO,59,6,12,52,336,114,32,41,31,537,116,5,21,12,193,124,18,118,48,134,28,244,491,56,20,51,5,393,15,4,34,181,6,46,874,"5,582",6,34,"829,739",6,140,2,75,248,23,244,15,79,105,"3,895",5,1,25
1692,Christus Health Plan,Christus Health,,P.O. Box 569350,Dallas,TX,75356-9350,www.christushealthplan.org,Not-for-profit,Private.,(877) 428-3057,(800) 359-5613,,,,Texas.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,725",0,0,0,0,0,0,0,0,
969,"Care Wisconsin Health Plan, Inc.","Care Wisconsin First, Inc.",,"2802 International Lane, P.O. Box 14017",Madison,WI,53708-0017,www.carewisc.org,Not-for-profit.,Private.,(608) 240-0020,(800) 963-0035,(608) 245-3077,PharmaStar,,Wisconsin.,Care Wisconsin Inc. and Care Wisconsin CMO.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,425",0,0,0,
1007,AmeriHealth Caritas Family of Companies,Independence Blue Cross and Mercy Health System.,25,200 Stevens Drive,Philadelphia,PA,19113,www.amerihealthcaritas.com,Not-for-profit.,Private.,(215) 937-8000,,(215) 937-8776,PerformRx,,"District of Columbia, Indiana, Kentucky, Louisiana, Nebraska, Pennsylvania, South Carolina.","AmeriHealth Mercy Health Plan, Arbor Health Plan, CBHNP/PerformCare, Keystone Mercy Health Plan, LaCare, MDwise Hoosier Alliance, Select Health of South Carolina, PerformRx.",YES,NO,0,0,0,0,0,0,0,"100,021",0,0,0,0,0,0,0,"287,030",0,0,"157,935",0,0,0,0,0,0,0,0,0,0,"17,051",0,0,0,0,0,0,0,0,"1,021,329",0,"236,611",0,0,0,0,0,0,0,0,0,0,0,0
1817,Well Sense Health Plan,"Boston Medical Center Health Plan, Inc. (BMCHP).",112,"1155 Elm Street, Suite 600",Manchester,NH,03101,www.wellsense.org,Not-for-profit,Private.,(877) 957-1300,,,,,New Hampshire.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Geisinger Health Plan,Geisinger Health System.,,100 North Academy Avenue,Danville,PA,17822-3260,www.thehealthplan.com,Not-for-profit.,Private.,(570) 214-5265,(800) 447-4000,(570) 214-5285,"Pharmacy benefit managed internally. MedImpact Healthcare Systems (Claims Processing), Express Scripts (Medco) (Mail-order)",Internal,"Maine, New Jersey, Pennsylvania, West Virginia.","Geisinger Quality Options, Geisinger Health Plan (HMO), Geisinger Choice (PPO), Geisinger Health Options (self-funded).",YES,NO,7,1,2,25,75,17,30,6,36,155,56,0,4,2,29,134,2,21,2,53,"11,823",40,334,5,4,4,1,61,0,4,15,"1,188",2,22,352,107,3,3,"406,061",10,28,0,8,56,6,84,11,10,1,"8,375",1,1,
1151,Children's Community Health Plan,Children's Hospital of Wisconsin.,,P.O. Box 1997,Milwaukee,WI,53201,www.childrenschp.com,Not-for-profit.,Private.,(800) 482-8010,,,,,Wisconsin.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"145,000",0,0,0,
1224,Cigna Corporation,Cigna Corporation.,,900 Cottage Grove Road,Bloomfield,CT,06152,www.cigna.com,For-profit.,Public.,(860) 226-6000,(800) 244-6224,,Cigna Pharmacy Management,Cigna Pharmacy Management,Nationwide.,"Alta Health and Life Insurance Company, Bravo Health, Cigna Behavioral Health, Cigna European Services (UK) Ltd, Cigna Health Corporation, Cigna Health Management, Cigna Healthcare of Arizona, Cigna Healthcare of California, Cigna Healthcare of Florida, Cigna Holdings, Connecticut General Life Insurance Company, Great-West Healthcare, Healthsource, HealthSpring, HealthSpring Management, Life Insurance Company of North America, Magnolia Cigna Corp.",NO,NO,"101,310","18,502","66,044","398,355","1,024,233","464,016","364,506","27,594","36,366","1,119,999","596,442","3,165","46,475","38,066","502,729","401,247","100,186","76,866","145,617","259,851","81,169","119,767","354,416","120,350","99,748","256,511","127,035","405,057","8,864","28,950","141,614","461,780","33,654","142,075","670,550","300,888","86,971","110,091","348,981","27,194","177,824","9,312","810,331","1,269,580","112,909","422,488","71,149","215,410","76,799","44,846","74,545",741,"70,430"
1236,Trillium Community Health Plan,"Agate Resources, Inc.",,P.O. Box 11756,Eugene,OR,97440-3956,www.trilliumchp.com,For-profit,Private.,(541) 431-1950,(800) 910-3906,(541) 984-5685,,,Oregon.,"Trillium Advantage, Sprout Healthy KidsConnect, Lane Individual Practice Association.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1237,VNSNY CHOICE,Affiliate of the Visiting Nurse Service of New York.,,"1250 Broadway, 11th Floor",New York,NY,10001,www.vnsnychoice.org,Not-for-profit.,Private.,(888) 867-6555,,,CVS/Caremark Rx,,New York.,"fka VNS CHOICE Select, VNSNY CHOICE Medicare.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1519,Health Services for Children with Special Needs (HSCSN),HSC Foundation.,,"1101 Vermont Avenue, NW, Suite 1200",Washington,DC,20005,www.hscsn-net.org,Not-for-profit,Private.,(202) 467-2737,(866) 937-4549,(202) 466-8514,CVS/Caremark Rx,,District of Columbia.,,YES,NO,0,0,0,0,0,0,0,"5,645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1528,HHH Choices Health Plan,Hebrew Hospital Home.,,55 Grasslands Road,Valhalla,NY,10595,www.hhhchoiceshealthplan.org,Not-for-profit.,Private.,(866) 663-9877,,(914) 989-7868,Envision Rx,,New York.,Hebrew Hospital Home; HHH Choices MLTC.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1100,"America's 1st Choice Holdings, Inc.","America's 1st Choice Holdings, Inc.",100,5403 North Church Avenue,Tampa,FL,33614,www.freedomhealth.com AND www.youroptimumhealthcare.com,For-profit.,Private.,(866) 245-5360,(800) 401-2740,(813) 506-6150,,,Florida.,"Freedom Health, Inc.; Optimum HealthCare, Inc.; Freedom First.",YES,NO,0,0,0,0,0,0,0,0,0,"125,633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1407,Prestige Health Choice,Owned in part by Community Health Centers.,,"6313 Corporate Court, Suite 110",Ft. Myers,FL,33919,www.prestigehealthchoice.com,For-profit,Private.,(305) 718-1100,(888) 611-0786,(239) 275-3604,,,Florida.,,YES,NO,0,0,0,0,0,0,0,0,0,"102,415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1417,Lower Elwha Health Clinic,,,23111 Highway 101 West,Port Angeles,WA,98362,http://elwha.org/medicalanddentalclinic.html,Not-for-profit.,,(360) 452-6252,,(360) 452-6274,,,Washington.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,
1562,Sisters of Providence ElderPlace,Providence Health & Services,,"4515 Martin Luther King Jr. Way South, Suite 100",Seattle,WA,98108,http://washington.providence.org/senior-care/elderplace,Not-for-profit,Private.,(206) 320-5325,,(206) 320-5326,,,Washington.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,
1563,Colville Federated Tribes/Colville Indian Health Center,,,29 Nespelem/Sanpoil Street,Nespelem,WA,99155,www.colvilletribes.com/indian_health_services,Not-for-profit,Government.,(509) 634-2913,,,,,Washington.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,
