mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
1167,LIFE Pittsburgh,Living Independence for the Elderly.,,"875 Greentree Road, One Parkway Center, Suite 100",Pittsburgh,PA,15220,www.lifepittsburgh.org,Not-for-profit,Private.,(412) 388-8042,(412) 388-8050,(412) 388-8055,,,Pennsylvania.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,
1168,Mercy LIFE,St. Agnes Continuing Care Center (a Member of Mercy Health System).,,1930 South Broad Street,Philadelphia,PA,19145,www.mercyhealth.org/services/mercy-life,Not-for-profit,Private.,(215) 339-4747,(215) 339-4522,(215) 339-4554,"OmniCare Senior Script, Broad Street Apothecary",,Pennsylvania.,St. Agnes LIFE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,
1169,PACE Organization of Rhode Island,,,225 Chapman Street,Providence,RI,02905,www.pace-ri.org,Not-for-profit,Private.,(401) 490-6566,(877) 781-7223,(401) 490-6537,,,Rhode Island.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,
1240,"GEMCare Health Plan, Inc.","Golden Empire Managed Care, a Medical Group, Inc. and Managed Care Systems, LP.",,"4550 California Avenue, Suite 100",Bakersfield,CA,93309,www.gemcarehealthplan.com,For-profit.,Private.,(661) 716-8800,(877) 697-2464,,PTI/National Pharmaceutical Services,,California.,"Physician's Choice, Nationcare PPO.",TRUE,FALSE,0,0,0,0,20950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1242,Independent Care Health Plan (iCare),,,"1555 North River Center Drive, Suite 206",Milwaukee,WI,53212,www.icare-wi.org,For-profit,Private.,(414) 223-4847,(800) 777-4376,(414) 231-1092,MedImpact Healthcare Systems,,Wisconsin.,iCare.,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15068,0,0,0,
412,Blue Cross and Blue Shield of Illinois,"Health Care Service Corporation, a mutual legal reserve company.",2,300 East Randolph Drive,Chicago,IL,60601-5099,www.bcbsil.com,Not-for-profit.,Mutual company.,(800) 654-7385,(312) 653-6000,(312) 938-3868,Prime Therapeutics,Prime Therapeutics,Illinois.,"Blue Choice, HMO Illinois, Blue Advantage.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7820747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
963,Asuris Northwest Health,Cambia Health Solutions/Regence BlueShield.,7,"528 East Spokane Falls Boulevard, Suite 301",Spokane,WA,99202,www.asuris.com,Not-for-profit.,Private.,(509) 922-8072,(888) 344-5593,(509) 922-8264,RegenceRx,Walgreens Specialty Pharmacy,Washington.,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51958,0,0,0,0,
966,Senior Care Connection,Northeast Health.,,504 State Street,Schenectady,NY,12305,www.nehealth.com/Senior_Services,Not-for-profit,Private.,(518) 382-3290,(518) 274-3339,(518) 382-3398,,,New York.,Eddy SeniorCare.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
813,Hopkins ElderPlus,Johns Hopkins Bayview Medical Center.,,"4940 Eastern Avenue, Mason F. Lord Building, East Tower, 1st Floor",Baltimore,MD,21224,www.hopkinsbayview.org/hopkinselderplus,Not-for-profit.,Private.,(410) 550-7044,(410) 550-8093,(410) 550-0031,Caremark.,,Maryland.,"Johns Hopkins Health System, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1511,LIFE Northwestern Pennsylvania,The Lutheran Home for The Aged.,,149 West 22nd Street,Erie,PA,16502,http://lifenwpa.org,Not-for-profit,Private.,(814) 456-5433,,,,,Pennsylvania.,The Lutheran Home for The Aged.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,
149,Health Plan of San Mateo,San Mateo Health Commission.,,"701 Gateway Boulevard, Suite 400",South San Francisco,CA,94080,www.hpsm.org,Not-for-profit.,Government.,(650) 616-0050,,(650) 616-0060,Argus Health Systems,Argus Health Systems,California.,HPSM.,FALSE,FALSE,0,0,0,0,110742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1082,LIFE-University of Pennsylvania,Penn Nursing Network.,,4508 Chestnut Street,Philadelphia,PA,19139-3608,www.lifeupenn.org,Not-for-profit,Private.,(215) 573-7200,,(215) 573-4442,,,Pennsylvania.,University of Pennsylvania Health System; Trustees of the University of Pennsylvania.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,
1464,Golden State Medicare Health Plan,,,"3010 Old Ranch Parkway, Suite 260",Seal Beach,CA,90740,www.goldenstatemhp.com,For-profit.,Private.,(562) 799-0319,(877) 541-4111,(562) 799-0507,,,California.,,TRUE,FALSE,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1467,Carilion Clinic Medicare Health Plan,Carilion Clinic.,110,"213 South Jefferson Street, Suite 1409",Roanoke,VA,24011,www.carilionmedicare.com,Not-for-profit.,Private.,(800) 779-2285,(877) 335-0202,(540) 224-5330,Express Scripts (Medco),,Virginia.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265,0,0,0,0,0,0,
1469,LIFE St. Mary,St. Mary Medical Center.,,2500 Northgate Road,Trevose,PA,19053,www.LIFEStMary.org,Not-for-profit.,Private.,(267) 991-7601,(267) 991-7600,(267) 991-7618,,,Pennsylvania.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,"Kaiser Foundation Health Plan of Colorado, Inc.",Kaiser Permanente.,26,10350 East Dakota Avenue,Denver,CO,80247,www.kp.org,Not-for-profit.,Private.,,(303) 338-3800,(303) 344-7277,,,Colorado.,,FALSE,FALSE,0,0,0,0,0,501227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,Rocky Mountain Health Plans (RMHP),Rocky Mountain Health Management Corporation (RMHMC).,,"2775 Crossroads Boulevard, P.O. Box 10600",Grand Junction,CO,81502-5600,www.rmhp.org,Not-for-profit.,Private.,(970) 244-7760,(800) 843-0719,(970) 244-7880,Express Scripts,"US BioServices, US Specialty, Express Scripts (Curascript)",Colorado.,Rocky Mountain HMO; Rocky Mountain HealthCare Options; CNIC Health Solutions.,FALSE,FALSE,0,0,0,0,0,192876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,"Kaiser Foundation Health Plan of the Northwest, Inc.",Kaiser Permanente.,26,"500 NE Multnomah, Suite 100",Portland,OR,97232,www.kp.org,Not-for-profit.,Private.,(503) 813-2800,,(503) 813-4967,"MedImpact Healthcare Systems, Catamaran Corporation",,"Oregon, Washington, plus Medicare Advantage plans in other states.",Includes Kaiser Permanente Health Alternatives (KPHA Health Plans).,FALSE,FALSE,0,0,0,35,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449912,0,0,0,0,0,0,0,0,0,20784,0,0,0,0,
67,Providence Health Plan,Providence Health & Services.,,P.O. Box 4327,Portland,OR,97208-4327,www.providence.org/healthplans,Not-for-profit.,Private.,(503) 574-7500,(503) 574-7550,(503) 574-7543,Providence Health Plan,Providence Specialty Pharmacy Services,"Alaska, Oregon, Washington.",Providence ElderPACE.,TRUE,FALSE,67,6730,53,183,6717,140,32,32,7,203,101,20,28,3137,113,52,22,195,15,61,9,52,44,98,23,49,286,177,3,12,42,60,53,125,108,64,22,327330,78,14,81,2,105,270,186,5,80,46972,42,11,3,0,
794,"Uphams Corner Health Committee, Inc.",Affiliated with Boston Medical Center.,,500 Columbia Road,Dorchester,MA,02125,www.uphamscornerhealthctr.com,Not-for-profit.,Private.,(617) 287-8000,(617) 288-0970,(617) 287-1500,,,Massachusetts.,Upham's Elder Service Plan (UESP)/PACE.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
796,TriHealth SeniorLink,"TriHealth, Inc.",,"4750 Wesley Avenue, Suite J",Cincinnati,OH,45212,www.trihealth.com/institutes-and-services/senior-services/seniorlink,Not-for-profit.,Private.,(513) 531-5110,,(513) 531-5668,,,Ohio.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800,"Quality Health Plans, Inc.","QHP Financial Group, Inc.",,"2805 Veterans Memorial Highway, Suite 17",Ronkonkoma,NY,11779,www.qualityhealthplansny.com,For-profit.,Private.,(877) 233-7058,,(877) 817-1008,,,New York.,Quality Health Plans of New York (QHPNY).,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804,PacificSource Health Plans,,,110 International Way,Springfield,OR,97477,www.pacificsource.com,Not-for-profit.,Private.,(541) 686-1242,(888) 977-9299,(541) 225-3645,CVS/Caremark Rx,CVS/Caremark Rx,"Idaho, Montana, Oregon.",Primary Health Network dba PacificSource Health Plans of Idaho.,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,56399,0,0,0,0,0,0,0,0,0,0,0,0,17302,0,0,0,0,0,0,0,0,0,0,204846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193,"Total Health Care, Inc.","Total Health Care USA, Inc.",,"3011 West Grand Boulevard, Suite 1600",Detroit,MI,48202,www.thcmi.com,Not-for-profit.,Private.,(313) 871-2000,(800) 826-2862,(313) 871-6407,Catamaran Corporation,CVS/Caremark Rx (Rx America),Michigan.,Total Medicare Plus.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1063,Alexian Brothers Community Services,Ascension Health.,,"425 Cumberland Street, Suite 110",Chattanooga,TN,37404,www.alexianbrothers.net,Not-for-profit,Private.,(423) 698-0802,(423) 495-9114,(423) 622-6048,,,"Missouri, Tennessee.",,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,
1076,Senior Whole Health,"SWH Holdings, Inc.",,58 Charles Street,Cambridge,MA,02141,www.seniorwholehealth.com,For-profit.,Private.,(617) 494-5353,(888) 749-6455,(617) 494-5599,Express Scripts,,"Massachusetts, New York.",,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,Denver Health Medical Plan,Denver Health and Hospital Authority.,,"777 Bannock Street, MC 6000",Denver,CO,80204,www.denverhealthmedicalplan.com,Not-for-profit.,Private.,(303) 602-2100,(800) 700-8140,(303) 602-2096,MedImpact Healthcare Systems,,Colorado.,,FALSE,FALSE,0,0,0,0,0,71599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,Colorado Choice Health Plans,,,"700 Main Street, Suite 100",Alamosa,CO,81101,www.cochoice.com,Not-for-profit.,Private.,(719) 589-3696,(800) 475-8466,(719) 589-4901,"Prescription Solutions, WellDyne Rx, Catamaran Corporation",,Colorado.,,FALSE,FALSE,0,0,0,0,0,10145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,"ConnectiCare, Inc.","EmblemHealth, Inc.",13,175 Scott Swamp Road,Farmington,CT,06032,www.connecticare.com,For-profit.,Private.,(860) 674-5700,(800) 251-7722,(860) 674-5728,Express Scripts,"Express Scripts (Curascript), Walgreens Specialty Pharmacy, ICORE Healthcare","Connecticut, Massachusetts.","ConnectiCare Insurance Company, Inc.",FALSE,FALSE,5,0,0,17,37,11,216344,8,3,203,20,0,3,0,13,6,0,9,6,3371,64,21,37,3,12,11,0,35,0,0,95,65,3,3,1138,31,4,7,49,248,38,0,29,58,3,37,20,19,4,4,2,4,
587,Mount Carmel Health Plan,Trinity Health.,,"6150 East Broad Street, Suite EE320",Columbus,OH,43213,www.medigold.com,Not-for-profit.,Private.,(800) 964-4525,(800) 991-9907,(614) 546-3132,CVS/Caremark Rx,,Ohio.,MediGold.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
590,Peoples Health,Peoples Health Network.,,"3 Lakeway Center, 3838 North Causeway Boulevard, Suite 2200",Metairie,LA,70002,www.peopleshealth.com,For-profit.,Private.,(504) 849-4500,(800) 222-8600,(504) 849-6983,CVS/Caremark Rx,CVS/Caremark Rx (Rx America),Louisiana.,"Formerly Tenet Choices, Inc. aka Peoples Health Secure Health, Peoples Health Choices Select, Peoples Health Choices Plus, Peoples Health Choices 65, Peoples Health Group Medicare, Peoples Health Network.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
592,Hawaii Medical Service Association,,,P.O. Box 860,Honolulu,HI,96808,www.hmsa.com,Not-for-profit.,Mutual company.,(808) 948-6111,,(808) 948-5567,CVS/Caremark Rx,CVS/Caremark Rx,"Hawaii, plus Medicare Advantage plans in California and Nevada.","Blue Cross Blue Shield of Hawaii, HMO Hawaii, Health Plan Hawaii.",FALSE,TRUE,0,0,0,0,14,0,0,0,0,0,0,722081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
613,Excellus BlueCross BlueShield,Lifetime Healthcare Companies.,61,165 Court Street,Rochester,NY,14647,www.excellusbcbs.com,Not-for-profit.,Private.,(585) 454-1700,,,"MedImpact Healthcare Systems, FLRx (internal PBM)",Express Scripts (Curascript),New York.,"Upstate HMO; the Excellus Health Plan, Inc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1243,Martin’s Point Health Care,,,"331 Veranda Street, P.O. Box 9746",Portland,ME,04104,www.martinspoint.org,Not-for-profit.,Private.,(207) 774-5801,(800) 431-0777,,,,"Maine, plus Medicare Advantage plans in New Hampshire.","US Family Health Plan (TRICARE), Generations Advantage, MaineSense.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68220,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1248,Midland Care Connection,"Midland Hospice, Inc.",,200 Southwest Frazier Circle,Topeka,KS,66606,www.midlandcareconnection.org,Not-for-profit.,Private.,(785) 232-2044,(800) 491-3691,(785) 232-5567,,,Kansas.,Midland Care PACE.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1260,Soundpath Health,Catholic Health Initiatives and Physicians of Southwest Washington.,,"32129 Weyerhaeuser Way S, Suite 201",Federal Way,WA,98001,http://soundpathhealth.com,For-profit.,Private.,(253) 779-8830,(866) 789-7747,(253) 779-8829,,,Washington.,Formerly Puget Sound Health Partners,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16698,0,0,0,0,
1388,Piedmont Health SeniorCare,"Piedmont Health Services, Inc.",,1214 Vaughn Road,Burlington,NC,27217,www.piedmonthealthseniorcare.org,Not-for-profit.,Private.,(336) 532-0000,(877) 714-2100,(336) 532-0001,,,North Carolina.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1389,Santa Fe Employes Hospital Association-Coast Lines,Santa Fe Employees Hospital Association.,,551 East San Bernardino Road,Covina,CA,91723,www.santafeha.com,Not-for-profit,Private.,(626) 967-3550,(877) 968-3550,,,,"Arizona, California.",SFEHACL.,TRUE,FALSE,0,0,0,76,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1390,"Siouxland PACE, Inc.","St. Luke's Health System, Inc.",,309 Cook Street,Sioux City,IA,51103,www.unitypoint.org/siouxcity/services-pace.aspx,Not-for-profit,Private.,(712) 224-7223,(888) 722-3713,(712) 224-7250,,,Iowa.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1391,Total Life Healthcare,St. Bernard's Healthcare.,,225 East Jackson #92,Jonesboro,AR,72401,www.sbrmc.com/departments-services/extended-care/total-life-healthcare,Not-for-profit.,Private.,(870) 207-7500,,(870) 336-5001,Pharmavail Benefits Management,,Arkansas.,,TRUE,FALSE,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1392,"Total Senior Care, Inc.","Community Care of Western New York, Inc.",,519 North Union Street,Olean,NY,14760,www.totalseniorcare.org,Not-for-profit.,Private.,(716) 379-8474,(866) 939-8613,,,,New York.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553,"Simply Healthcare Plans, Inc.",Simply Healthcare Holdings.,113,1701 Ponce De Leon,Coral Gables,FL,33134,www.simplyhealthcareplans.com,For-profit.,Private.,(305) 408-5700,(800) 213-1133,,Catamaran,,Florida.,dba Clear Health Alliance.,FALSE,FALSE,0,0,0,0,0,0,0,0,0,62847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1561,Albright Care Services,Affiliated with United Methodists.,,90 Maplewood Drive,Lewisburg,PA,17837,www.albrightcare.org,Not-for-profit,Private.,(570) 522-3880,(888) 791-0094,,,,Pennsylvania.,Albright LIFE.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,
406,"Capital Health Plan, Inc.","Blue Cross and Blue Shield of Florida, Inc.",97,P.O. Box 15349,Tallahassee,FL,32317,www.capitalhealth.com,Not-for-profit.,Private.,(850) 383-3311,,(850) 383-3339,Prime Therapeutics,Prime Therapeutics,Florida.,"Licensed affiliate of Blue Cross and Blue Shield of Florida, CHP.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,126135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1080,Touchstone Health,"Touchstone Health Partnership, Inc.",,"One North Lexington Avenue, 12th Floor",White Plains,NY,10601,http://touchstoneh.com,For-profit.,Private.,(914) 288-1000,(888) 777-0204,,PTI/National Pharmaceutical Services,,New York.,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1369,Fidelis SecureCare,"Fidelis SeniorCare, Inc.",,"20 North Martingale Road, Suite 180",Schaumburg,IL,60173,www.fidelissc.com,For-profit,Private.,(877) 372-8085,,,,,"Michigan, North Carolina.","Fidelis SecureCare of Michigan, Fidelis SecureCare of North Carolina.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1374,Care N' Care Health Plan,North Texas Specialty Physicians.,,"1701 River Run, Suite 402",Fort Worth,TX,76107,www.cnchealthplan.com,For-profit.,Private.,(877) 374-7993,(800) 994-1076,,,,Texas.,"Care N' Care Insurance Company, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7562,0,0,0,0,0,0,0,0,
1375,Catholic Health LIFE,"Catholic Health Care System, Inc.",,55 Melroy Avenue,Lackawanna,NY,14218,www.chsbuffalo.org/Services/SeniorServices/LIFE,Not-for-profit.,Private.,(716) 819-5433,(716) 706-2112,(716) 819-5433,,,New York.,"Catholic Health System Buffalo PACE, OLV Senior Neighborhood.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1713,Meridian Health Plan of Illinois,Meridian Health Plan,109,"333 South Wabash Avenue, Suite 2900",Chicago,IL,60604,www.mhplan.com/il,For-profit,Private.,(312) 705-2900,(866) 606-3700,(312) 980-0404,Meridian Rx,Meridian Rx,Illinois.,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
695,Blue Cross & Blue Shield of Rhode Island,,,500 Exchange Street,Providence,RI,02903,www.bcbsri.com,Not-for-profit,Private.,(401) 459-5000,(800) 639-2227,(401) 459-5885,Catamaran Corporation,CVS/Caremark Rx,Rhode Island.,Coordinated Health Partners is the HMO subsidiary of Blue Cross and Blue Shield of Rhode Island.,FALSE,TRUE,249,2,97,893,2362,794,5860,83,143,5580,1039,14,66,36,1364,315,118,159,181,43779,943,345,1004,258,33,404,64,2125,1,19,1220,1527,28,250,3186,780,128,97,1172,340681,778,20,658,3210,73,1235,286,378,280,59,46,31,1
708,Blue Cross Blue Shield of Arizona,,,2444 West Las Palmaritas Drive,Phoenix,AZ,85021,www.azblue.com,Not-for-profit.,Private.,(602) 864-4899,(602) 864-4400,(602) 864-4035,MemberHealth,,"Arizona, plus Medicare Advantage plans in D.C. and Washington.","Medisun, Inc., MedStar Family Choice, Inc.",FALSE,TRUE,0,0,0,575747,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,
136,Blue Shield of California,California Physicians' Service.,,50 Beale Street,San Francisco,CA,94105,www.blueshieldca.com,Not-for-profit.,Private.,(415) 229-5359,(888) 568-3560,(415) 229-6240,Blue Shield of California,"CVS/Caremark Rx, Walgreens Specialty Pharmacy (Outpatient Rx)",California.,California Physicians' Service.,FALSE,TRUE,0,0,0,0,2941465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,Inland Empire Health Plan,,,P.O. Box 1800,Rancho Cucamonga,CA,91729-1800,www.iehp.org,Not-for-profit.,,(909) 890-2000,,(909) 890-2003,Argus Health Systems,,California.,,FALSE,FALSE,0,0,0,0,646052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
